data_name,lambda_fuse,lambda_fuse_effective,n_samples,n_features,objective_last,neg_loglik_last,primal_residual_last,dual_residual_last,c_td,n_params,result_path,bic,rho,max_admm_iter,clip_eta
extended_aft_step_seed_50,27.424817567620735,27424.817567620736,1000,3,26434.786557630934,1056.2024104807851,0.30233230513677334,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_50/lambda_27.424817567620735/result.json,2112.4048209615703,1.0,1000,20
extended_aft_step_seed_72,14.142135623730951,14142.135623730952,1000,3,26973.330335706898,1046.2356315013992,0.6636373602146541,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_72/lambda_14.142135623730951/result.json,2092.4712630027984,1.0,1000,20
extended_aft_step_seed_115,7.29266473721711,7292.66473721711,1000,3,27268.297597664907,1209.1061639682598,1.158936076075081,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_115/lambda_7.29266473721711/result.json,2418.2123279365196,1.0,1000,20
extended_aft_step_seed_101,27.424817567620735,27424.817567620736,1000,3,27810.154822631583,1038.5735896846368,0.3394104382695761,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_101/lambda_27.424817567620735/result.json,2077.1471793692735,1.0,1000,20
extended_aft_step_seed_82,27.424817567620735,27424.817567620736,1000,3,27989.585626670207,1065.7747123236363,0.36795483089307013,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_82/lambda_27.424817567620735/result.json,2131.5494246472726,1.0,1000,20
extended_aft_step_seed_84,27.424817567620735,27424.817567620736,1000,3,28032.66055603728,1006.0651580594086,0.35459840579171414,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_84/lambda_27.424817567620735/result.json,2012.1303161188173,1.0,1000,20
extended_aft_step_seed_139,27.424817567620735,27424.817567620736,1000,3,28219.275004694187,1043.195843745314,0.36085338842505277,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_139/lambda_27.424817567620735/result.json,2086.391687490628,1.0,1000,20
extended_aft_step_seed_99,14.142135623730951,14142.135623730952,1000,3,28888.902828240512,1054.535144008551,0.7167227314234487,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_99/lambda_14.142135623730951/result.json,2109.070288017102,1.0,1000,20
extended_aft_step_seed_118,7.29266473721711,7292.66473721711,1000,3,29570.816923263767,1113.345365320935,1.2076086585205283,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_118/lambda_7.29266473721711/result.json,2226.69073064187,1.0,1000,20
extended_aft_step_seed_47,27.424817567620735,27424.817567620736,1000,3,29667.411942838822,994.5934989965444,0.38117993845040027,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_47/lambda_27.424817567620735/result.json,1989.1869979930889,1.0,1000,20
extended_aft_step_seed_69,14.142135623730951,14142.135623730952,1000,3,30697.108076649853,1101.2365308311248,0.7583841449773201,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_69/lambda_14.142135623730951/result.json,2202.4730616622496,1.0,1000,20
extended_aft_step_seed_126,27.424817567620735,27424.817567620736,1000,3,30762.70439171097,1041.414216020415,0.3702058600956133,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_126/lambda_27.424817567620735/result.json,2082.82843204083,1.0,1000,20
extended_aft_step_seed_68,14.142135623730951,14142.135623730952,1000,3,30899.162294926402,1119.082786163763,0.8785519858173128,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_68/lambda_14.142135623730951/result.json,2238.165572327526,1.0,1000,20
extended_aft_step_seed_77,27.424817567620735,27424.817567620736,1000,3,33528.17982055557,983.3951217637184,0.42221758932469167,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_77/lambda_27.424817567620735/result.json,1966.7902435274368,1.0,1000,20
extended_aft_step_seed_106,14.142135623730951,14142.135623730952,1000,3,33576.52128276693,1294.743786655277,0.792859374316124,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_106/lambda_14.142135623730951/result.json,2589.487573310554,1.0,1000,20
extended_aft_step_seed_43,1.9392274474868578,1939.2274474868577,1000,3,34687.92987724551,10026.729673042793,4.932888611085177,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_43/lambda_1.9392274474868578/result.json,20053.459346085587,1.0,1000,20
extended_aft_step_seed_113,53.18295896944989,53182.95896944989,1000,3,34920.090976156134,1037.4160879892272,0.2103735971162928,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_113/lambda_53.18295896944989/result.json,2074.8321759784544,1.0,1000,20
extended_aft_step_seed_63,3.760603093086394,3760.603093086394,1000,3,34936.63664349384,1463.226323713908,3.4215680145227387,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_63/lambda_3.760603093086394/result.json,2926.452647427816,1.0,1000,20
extended_aft_step_seed_124,53.18295896944989,53182.95896944989,1000,3,35390.52146033505,1076.820384606776,0.21013864102603388,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_124/lambda_53.18295896944989/result.json,2153.640769213552,1.0,1000,20
extended_aft_step_seed_67,27.424817567620735,27424.817567620736,1000,3,35540.03776009532,1088.760834410811,0.42683129322660696,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_67/lambda_27.424817567620735/result.json,2177.521668821622,1.0,1000,20
extended_aft_step_seed_83,53.18295896944989,53182.95896944989,1000,3,35817.91200478386,1029.263859103938,0.21818266771336176,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_83/lambda_53.18295896944989/result.json,2058.527718207876,1.0,1000,20
extended_aft_step_seed_46,53.18295896944989,53182.95896944989,1000,3,36740.05909323947,1046.1049790747477,0.22306165143064355,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_46/lambda_53.18295896944989/result.json,2092.2099581494954,1.0,1000,20
extended_aft_step_seed_108,53.18295896944989,53182.95896944989,1000,3,36846.72622040249,1060.0012096791372,0.23140793818410837,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_108/lambda_53.18295896944989/result.json,2120.0024193582744,1.0,1000,20
extended_aft_step_seed_141,53.18295896944989,53182.95896944989,1000,3,36994.980058725465,1073.11777936439,0.24876514897576532,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_141/lambda_53.18295896944989/result.json,2146.23555872878,1.0,1000,20
extended_aft_step_seed_96,53.18295896944989,53182.95896944989,1000,3,37139.30344047418,1135.1044955765287,0.2125295687111139,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_96/lambda_53.18295896944989/result.json,2270.2089911530575,1.0,1000,20
extended_aft_step_seed_49,53.18295896944989,53182.95896944989,1000,3,37446.23067276458,1068.9083785048217,0.23532541042302155,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_49/lambda_53.18295896944989/result.json,2137.8167570096434,1.0,1000,20
extended_aft_step_seed_86,53.18295896944989,53182.95896944989,1000,3,37915.95253988141,1072.9808076724491,0.2432339810138204,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_86/lambda_53.18295896944989/result.json,2145.9616153448983,1.0,1000,20
extended_aft_step_seed_140,53.18295896944989,53182.95896944989,1000,3,38077.697265931245,1087.72181682357,0.23506060493890663,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_140/lambda_53.18295896944989/result.json,2175.44363364714,1.0,1000,20
extended_aft_step_seed_135,53.18295896944989,53182.95896944989,1000,3,38107.98604132389,1046.5027649710996,0.22725778552166254,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_135/lambda_53.18295896944989/result.json,2093.0055299421992,1.0,1000,20
extended_aft_step_seed_94,14.142135623730951,14142.135623730952,1000,3,38212.34623597392,1050.4607282611746,0.9360919951688373,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_94/lambda_14.142135623730951/result.json,2100.921456522349,1.0,1000,20
extended_aft_step_seed_121,53.18295896944989,53182.95896944989,1000,3,38214.97558074155,1063.463398616963,0.22838962590870876,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_121/lambda_53.18295896944989/result.json,2126.926797233926,1.0,1000,20
extended_aft_step_seed_119,53.18295896944989,53182.95896944989,1000,3,38313.88782532444,1040.5947457197155,0.2319467650572205,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_119/lambda_53.18295896944989/result.json,2081.189491439431,1.0,1000,20
extended_aft_step_seed_53,53.18295896944989,53182.95896944989,1000,3,38724.568436331305,1080.6434336787431,0.2502772229690125,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_53/lambda_53.18295896944989/result.json,2161.2868673574862,1.0,1000,20
extended_aft_step_seed_74,53.18295896944989,53182.95896944989,1000,3,38774.55077012206,971.2941147214786,0.2525333758281868,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_74/lambda_53.18295896944989/result.json,1942.5882294429573,1.0,1000,20
extended_aft_step_seed_89,53.18295896944989,53182.95896944989,1000,3,38877.379270748424,1038.9242829159025,0.22529879056596552,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_89/lambda_53.18295896944989/result.json,2077.848565831805,1.0,1000,20
extended_aft_step_seed_80,53.18295896944989,53182.95896944989,1000,3,38981.363729510886,1040.9882956285244,0.23249606932053085,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_80/lambda_53.18295896944989/result.json,2081.9765912570488,1.0,1000,20
extended_aft_step_seed_48,53.18295896944989,53182.95896944989,1000,3,39344.16554304803,1054.245297057376,0.23773702284502057,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_48/lambda_53.18295896944989/result.json,2108.490594114752,1.0,1000,20
extended_aft_step_seed_117,53.18295896944989,53182.95896944989,1000,3,39710.92054382766,1055.0495283638236,0.23559973433898684,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_117/lambda_53.18295896944989/result.json,2110.099056727647,1.0,1000,20
extended_aft_step_seed_60,53.18295896944989,53182.95896944989,1000,3,39785.990126067656,1076.1371219163962,0.25364629303243863,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_60/lambda_53.18295896944989/result.json,2152.2742438327923,1.0,1000,20
extended_aft_step_seed_137,53.18295896944989,53182.95896944989,1000,3,40026.42187319911,1036.4219830098812,0.24895998029571437,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_137/lambda_53.18295896944989/result.json,2072.8439660197623,1.0,1000,20
extended_aft_step_seed_132,53.18295896944989,53182.95896944989,1000,3,40190.044974557335,1040.3017328459814,0.24561618766623727,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_132/lambda_53.18295896944989/result.json,2080.603465691963,1.0,1000,20
extended_aft_step_seed_133,53.18295896944989,53182.95896944989,1000,3,40339.94324832327,1046.6313863220053,0.26034376618588917,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_133/lambda_53.18295896944989/result.json,2093.2627726440105,1.0,1000,20
extended_aft_step_seed_112,53.18295896944989,53182.95896944989,1000,3,40420.74155102423,1045.8211443460573,0.2546373618270116,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_112/lambda_53.18295896944989/result.json,2091.6422886921146,1.0,1000,20
extended_aft_step_seed_110,27.424817567620735,27424.817567620736,1000,3,40463.93339083174,1192.3839531659785,0.4489799149347624,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_110/lambda_27.424817567620735/result.json,2384.767906331957,1.0,1000,20
extended_aft_step_seed_111,53.18295896944989,53182.95896944989,1000,3,40748.37040998827,1027.0530979758778,0.26873129819864916,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_111/lambda_53.18295896944989/result.json,2054.1061959517556,1.0,1000,20
extended_aft_step_seed_134,7.29266473721711,7292.66473721711,1000,3,40798.5979204167,1244.457890929481,1.9163090891562156,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_134/lambda_7.29266473721711/result.json,2488.915781858962,1.0,1000,20
extended_aft_step_seed_105,53.18295896944989,53182.95896944989,1000,3,40945.7456742895,1048.1625914438987,0.25187091168428755,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_105/lambda_53.18295896944989/result.json,2096.3251828877974,1.0,1000,20
extended_aft_step_seed_55,53.18295896944989,53182.95896944989,1000,3,41043.74956430213,1041.0607957911168,0.2471670311672639,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_55/lambda_53.18295896944989/result.json,2082.1215915822336,1.0,1000,20
extended_aft_step_seed_123,53.18295896944989,53182.95896944989,1000,3,41354.65594472084,1050.829088520967,0.23974965802921766,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_123/lambda_53.18295896944989/result.json,2101.658177041934,1.0,1000,20
extended_aft_step_seed_114,53.18295896944989,53182.95896944989,1000,3,41426.20649152875,1048.6487954879703,0.2473174282386359,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_114/lambda_53.18295896944989/result.json,2097.2975909759407,1.0,1000,20
extended_aft_step_seed_128,53.18295896944989,53182.95896944989,1000,3,41456.49626208742,1046.8699787306452,0.2482751907422549,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_128/lambda_53.18295896944989/result.json,2093.7399574612905,1.0,1000,20
extended_aft_step_seed_130,53.18295896944989,53182.95896944989,1000,3,41585.83608929929,1049.636606644477,0.25528426187403147,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_130/lambda_53.18295896944989/result.json,2099.273213288954,1.0,1000,20
extended_aft_step_seed_122,53.18295896944989,53182.95896944989,1000,3,41633.96428768895,1076.3753579508405,0.2740536069816302,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_122/lambda_53.18295896944989/result.json,2152.750715901681,1.0,1000,20
extended_aft_step_seed_125,53.18295896944989,53182.95896944989,1000,3,41783.15380130109,1068.9116364389647,0.24597351024384484,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_125/lambda_53.18295896944989/result.json,2137.8232728779294,1.0,1000,20
extended_aft_step_seed_78,27.424817567620735,27424.817567620736,1000,3,41984.70623400242,1091.0783998529073,0.577405315623597,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_78/lambda_27.424817567620735/result.json,2182.1567997058146,1.0,1000,20
extended_aft_step_seed_104,53.18295896944989,53182.95896944989,1000,3,42109.94858600702,1074.3222745701157,0.24791417714668193,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_104/lambda_53.18295896944989/result.json,2148.6445491402314,1.0,1000,20
extended_aft_step_seed_136,53.18295896944989,53182.95896944989,1000,3,42187.91722582959,1008.0827820611142,0.2530114038726585,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_136/lambda_53.18295896944989/result.json,2016.1655641222285,1.0,1000,20
extended_aft_step_seed_95,53.18295896944989,53182.95896944989,1000,3,42260.61408688888,1004.1308637938362,0.2639293851192203,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_95/lambda_53.18295896944989/result.json,2008.2617275876723,1.0,1000,20
extended_aft_step_seed_107,53.18295896944989,53182.95896944989,1000,3,42454.737632784614,1079.189980615891,0.24455909516137098,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_107/lambda_53.18295896944989/result.json,2158.379961231782,1.0,1000,20
extended_aft_step_seed_120,53.18295896944989,53182.95896944989,1000,3,42852.114600503504,1028.8002238546233,0.2591063955378921,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_120/lambda_53.18295896944989/result.json,2057.6004477092465,1.0,1000,20
extended_aft_step_seed_66,53.18295896944989,53182.95896944989,1000,3,42867.35742958287,1066.870751791245,0.25774466657955986,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_66/lambda_53.18295896944989/result.json,2133.74150358249,1.0,1000,20
extended_aft_step_seed_65,53.18295896944989,53182.95896944989,1000,3,42948.52070053821,1048.771895548173,0.30237626460473443,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_65/lambda_53.18295896944989/result.json,2097.543791096346,1.0,1000,20
extended_aft_step_seed_61,27.424817567620735,27424.817567620736,1000,3,42959.01431730098,994.4024180328031,0.597454880814995,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_61/lambda_27.424817567620735/result.json,1988.8048360656062,1.0,1000,20
extended_aft_step_seed_56,53.18295896944989,53182.95896944989,1000,3,43043.93176709901,990.0448212993599,0.2779109613095465,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_56/lambda_53.18295896944989/result.json,1980.0896425987198,1.0,1000,20
extended_aft_step_seed_109,53.18295896944989,53182.95896944989,1000,3,43281.54501250045,1037.4416750087253,0.24401600280322405,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_109/lambda_53.18295896944989/result.json,2074.8833500174505,1.0,1000,20
extended_aft_step_seed_51,53.18295896944989,53182.95896944989,1000,3,43679.453989737725,1047.0565602263725,0.24656509908279542,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_51/lambda_53.18295896944989/result.json,2094.113120452745,1.0,1000,20
